,espn_id,position,cbs_id,fleaflicker_id,birthdate,mfl_id,merge_name,college,weight,stats_global_id,rotoworld_id,stats_id,yahoo_id,draft_round,draft_ovr,name,age,db_season,sportradar_id,gsis_id,rotowire_id,fantasy_data_id,cfbref_id,height,draft_year,draft_pick,sleeper_id,twitter_username,fantasypros_id,team,ktc_id,pfr_id,swish_id,pff_id,nfl_id
9524,,WR,,,1971-04-20,1540,chris penn,Tulsa,198.0,0.0,,,,3.0,96.0,Chris Penn,50.1,2024,,,,,chris-penn-1,72.0,1994.0,31.0,,,,FA,,PennCh00,,,
9525,,RB,,,1970-12-11,1565,errict rhett,Florida,210.0,0.0,,,,2.0,34.0,Errict Rhett,50.4,2024,,,649.0,,errict-rhett-1,71.0,1994.0,5.0,,,,FA,,RhetEr00,,,
9526,,WR,,,1971-01-09,1597,bill schroeder,,200.0,0.0,,,,6.0,181.0,Bill Schroeder,50.3,2024,,,864.0,,,74.0,1994.0,20.0,,,,FA,,SchrBi00,,,
9527,,WR,,,1972-07-07,1599,darnay scott,San Diego State,185.0,0.0,,,,2.0,30.0,Darnay Scott,48.8,2024,,,,,darnay-scott-1,73.0,1994.0,1.0,,,,FA,,ScotDa00,,,
9528,,RB,,,1970-11-29,1626,lamar smith,Houston,230.0,0.0,,,,3.0,73.0,Lamar Smith,50.4,2024,,,778.0,,lamar-smith-2,71.0,1994.0,8.0,,,,FA,,SmitLa00,,,
9529,,RB,,,1973-01-04,1709,lamont warren,Colorado,194.0,0.0,,,,6.0,164.0,Lamont Warren,48.3,2024,,,289.0,,lamont-warren-1,71.0,1994.0,3.0,,,,FA,,WarrLa00,,,
9530,,DB,,,1971-04-26,1748,nate clements,Wyoming,190.0,0.0,,,,2.0,,Nate Clements,50.0,2024,,,,,,74.0,1994.0,12.0,,,,BUF,,,,,
9531,901.0,RB,1471.0,,1971-12-17,1846,tony richardson,Auburn,240.0,23532.0,1377.0,3408.0,,,,Tony Richardson,49.4,2024,,,804.0,,,73.0,1994.0,,,,,FA,,,,,
9532,,DT,,,1973-06-13,1882,sam adams,Texas A&M,350.0,0.0,2306.0,2825.0,,1.0,8.0,Sam Adams,47.9,2024,,,1251.0,,sam-adams-1,75.0,1994.0,8.0,,,,FA,,AdamSa00,,,
9533,,DT,,,1973-02-07,1908,tim bowens,Mississippi,325.0,0.0,1313.0,2736.0,,1.0,20.0,Tim Bowens,48.2,2024,,,,,tim-bowens-2,76.0,1994.0,20.0,,,,FA,,BoweTi00,,,
9534,,DT,3196.0,,1971-09-30,1928,brentson buckner,Clemson,310.0,0.0,2376.0,2786.0,,2.0,50.0,Brentson Buckner,49.6,2024,,,2678.0,,brentson-buckner-1,,1994.0,21.0,,,,FA,,BuckBr20,,,
9535,,CB,,,1972-06-07,1930,jeff burris,Notre Dame,190.0,0.0,,,,1.0,27.0,Jeff Burris,48.9,2024,,,2495.0,,jeff-burris-1,72.0,1994.0,27.0,,,,FA,,BurrJe20,,,
9536,,DE,,,1971-10-30,2005,henry ford,Arkansas,292.0,0.0,,,,1.0,26.0,Henry Ford,49.5,2024,,,,,,75.0,1994.0,26.0,,,,FA,,FordHe21,,,
9537,,LB,,,1971-05-13,2011,rob fredrickson,Michigan State,240.0,0.0,,,,1.0,22.0,Rob Fredrickson,50.0,2024,,,2740.0,,rob-fredrickson-1,76.0,1994.0,22.0,,,,FA,,FredRo20,,,
9538,,CB,3505.0,,1972-07-16,2020,aaron glenn,Texas A&M,183.0,0.0,1615.0,2753.0,,1.0,12.0,Aaron Glenn,48.8,2024,,,2445.0,,aaron-glenn-1,69.0,1994.0,12.0,,,,NOS,,GlenAa00,,,
9539,,CB,,,1972-07-31,2106,antonio langham,Alabama,184.0,0.0,,,,1.0,9.0,Antonio Langham,48.8,2024,,,,,antonio-langham-1,72.0,1994.0,9.0,,,,FA,,LangAn20,,,
9540,,LB,3927.0,,1971-12-11,2140,willie mcginest,Southern California,270.0,0.0,1155.0,2743.0,,1.0,4.0,Willie McGinest,49.4,2024,,,863.0,,,77.0,1994.0,4.0,,WillieMcGinest,,FA,,McGiWi00,,,
9541,,LB,,,1973-11-19,2150,jamir miller,UCLA,266.0,0.0,,,,1.0,10.0,Jamir Miller,47.5,2024,,,1120.0,,jamir-miller-1,77.0,1994.0,10.0,,,,FA,,MillJa01,,,
9542,,LB,,,1970-09-24,2274,winfred tubbs,Texas,260.0,0.0,,,,3.0,79.0,Winfred Tubbs,50.6,2024,,,,,winfred-tubbs-1,76.0,1994.0,14.0,,,,FA,,TubbWi20,,,
9543,,CB,,,1972-12-27,2284,dewayne washington,North Carolina State,195.0,0.0,,2892.0,,1.0,18.0,Dewayne Washington,48.4,2024,,,2768.0,,dewayne-washington-1,,1994.0,18.0,,,,FA,,WashDe20,,,
9544,,DT,,,1973-03-13,2295,dan wilkinson,Ohio State,340.0,0.0,1874.0,2760.0,,1.0,1.0,Dan Wilkinson,48.2,2024,,,1080.0,,dan-wilkinson-1,76.0,1994.0,1.0,,,,FA,,WilkDa22,,,
9545,,LB,,,,2309,lee woodall,,224.0,0.0,,,,6.0,182.0,Lee Woodall,,2024,,,,,,73.0,1994.0,21.0,,,,FA,,WoodLe00,,,
9546,,DE,,,1972-01-27,2319,bryant young,Notre Dame,297.0,0.0,456.0,2931.0,,1.0,7.0,Bryant Young,49.3,2024,,,,,,75.0,1994.0,7.0,,,,FA,,YounBr00,,,
9547,,DE,,,1971-09-04,2327,john thierry,Alcorn State,265.0,0.0,,,,1.0,11.0,John Thierry,49.7,2024,,,2460.0,,,76.0,1994.0,11.0,,,,FA,,ThieJo20,,,
9548,,DE,,,1971-09-01,2328,gabe wilkins,,315.0,0.0,,,,4.0,126.0,Gabe Wilkins,49.7,2024,,,,,,77.0,1994.0,23.0,,,,FA,,WilkGa20,,,
9549,,DE,,,1971-08-02,2331,fernando smith,Jackson State,283.0,0.0,,,,2.0,55.0,Fernando Smith,49.8,2024,,,,,,78.0,1994.0,26.0,,,,CAR,,SmitFe20,,,
9550,,S,3598.0,,1972-12-15,2337,rodney harrison,Western Illinois,220.0,0.0,1141.0,2821.0,,5.0,145.0,Rodney Harrison,48.4,2024,,,1260.0,,,73.0,1994.0,14.0,,Rodney_Harrison,,FA,,HarrRo01,,,
9551,,CB,,,1971-10-04,2344,corey sawyer,Florida State,171.0,0.0,,,,4.0,104.0,Corey Sawyer,49.6,2024,,,2132.0,,corey-sawyer-1,71.0,1994.0,1.0,,,,FA,,SawyCo20,,,
9552,,RB,,,1971-08-30,2352,corey dillon,Oklahoma,231.0,0.0,,,,2.0,,Corey Dillon,49.7,2024,,,,,,75.0,1994.0,25.0,,,,CIN,,,,,
9553,,LB,,,1970-05-30,2354,sam rogers,Colorado,245.0,0.0,,,,2.0,64.0,Sam Rogers,50.9,2024,,,2796.0,,,75.0,1994.0,35.0,,,,FA,,RogeSa20,,,
9554,,DB,,,1971-08-14,2358,charles dimry,Montana State,179.0,0.0,,,,7.0,,Charles Dimry,49.7,2024,,,,,,70.0,1994.0,20.0,,,,SDC,,,,,
9555,,DB,,,1972-04-08,2364,chris dishman,Indiana,173.0,0.0,,,,,,Chris Dishman,49.1,2024,,,,,,70.0,1994.0,,,,,MIN,,,,,
9556,,LB,,,1971-07-03,2378,terry irving,McNeese State,236.0,0.0,,,,4.0,115.0,Terry Irving,49.8,2024,,,,,,74.0,1994.0,12.0,,,,FA,,IrviTe21,,,
9557,,DB,,,1971-08-30,2384,tony dixon,Temple,338.0,0.0,,,,2.0,,Tony Dixon,49.7,2024,,,,,,74.0,1994.0,2.0,,,,DAL,,,,,
9558,,S,,,1971-09-15,2393,myron bell,Michigan State,203.0,0.0,,,,5.0,140.0,Myron Bell,49.6,2024,,,,,myron-bell-1,,1994.0,9.0,,,,FA,,BellMy20,,,
9559,,S,,,1970-10-28,2398,bracy walker,North Carolina,202.0,0.0,,2804.0,,4.0,127.0,Bracy Walker,50.5,2024,,,4282.0,,bracey-walker-1,,1994.0,24.0,,,,FA,,WalkBr20,,,
9560,,DT,,,1971-08-27,2422,jim flanigan,Notre Dame,280.0,0.0,,,,3.0,74.0,Jim Flanigan,49.7,2024,,,933.0,,,74.0,1994.0,9.0,,,,PHI,,FlanJi21,,,
9561,,LB,,,1971-08-14,2430,james folston,Northeast Louisiana,233.0,832442.0,,,,2.0,52.0,James Folston,49.7,2024,,,,,,75.0,1994.0,23.0,,,,FA,,FolsJa20,,,
9562,,LB,,,1971-05-06,2431,rob holmberg,Penn State,225.0,0.0,,,,7.0,217.0,Rob Holmberg,50.0,2024,,,,,rob-holmberg-1,75.0,1994.0,23.0,,,,FA,,HolmRo20,,,
9563,,LB,,,1972-05-16,2446,keith burns,Oklahoma State,235.0,0.0,264.0,2797.0,,7.0,210.0,Keith Burns,49.0,2024,,,3622.0,,keith-burns-3,74.0,1994.0,16.0,,,,DEN,,BurnKe21,,,
9564,,LB,,,1972-05-30,2447,allen aldridge,Houston,255.0,0.0,,,,2.0,51.0,Allen Aldridge,48.9,2024,,,,,,73.0,1994.0,22.0,,,,FA,,AldrAl21,,,
9565,,CB,,,1971-06-21,2450,tyronne drakeford,Virginia Tech,185.0,0.0,,,,2.0,62.0,Tyronne Drakeford,49.9,2024,,,,,tyronne-drakeford-1,69.0,1994.0,33.0,,,,FA,,DrakTy20,,,
9566,,DE,,,1972-07-11,2463,joe johnson,Louisville,270.0,0.0,,,,1.0,13.0,Joe Johnson,48.8,2024,,,1236.0,,,76.0,1994.0,13.0,,,,FA,,JohnJo04,,,
9567,,S,,,1972-04-17,2464,keith lyle,Virginia,204.0,0.0,,,,3.0,71.0,Keith Lyle,49.1,2024,,,,,keith-lyle-1,74.0,1994.0,6.0,,,,FA,,LyleKe20,,,
9568,,LB,,,1971-03-19,2472,marty moore,Kentucky,244.0,0.0,,,,7.0,222.0,Marty Moore,50.1,2024,,,,,marty-moore-1,73.0,1994.0,28.0,,,,NEP,,MoorMa23,,,
9569,,DE,,,,2502,vaughn booker,Cincinnati,283.0,0.0,,,,,,Vaughn Booker,,2024,,,,,,77.0,1994.0,,,,,FA,,,,,
9570,,DT,,,1970-10-18,2514,shane bonham,Tennessee,275.0,0.0,,,,3.0,93.0,Shane Bonham,50.6,2024,,,,,,74.0,1994.0,28.0,,,,FA,,BonhSh20,,,
9571,,LB,,,1970-11-24,2517,lemanski hall,Alabama,229.0,0.0,,,,7.0,220.0,Lemanski Hall,50.5,2024,,,,,,72.0,1994.0,26.0,,,,FA,,HallLe20,,,
9572,,LB,,,,2518,barron wortham,UTEP,224.0,0.0,,,,6.0,194.0,Barron Wortham,,2024,,,,,barron-wortham-1,71.0,1994.0,33.0,,,,FA,,WortBa20,,,
9573,,DE,,,1972-07-31,2536,jason gildon,Oklahoma State,237.0,0.0,,,,3.0,88.0,Jason Gildon,48.8,2024,,,,,jason-gildon-1,75.0,1994.0,23.0,,,,FA,,GildJa00,,,
9574,,LB,1616295.0,,1971-01-01,2541,kevin mitchell,Syracuse,260.0,0.0,,,,2.0,53.0,Kevin Mitchell,50.3,2024,,,2685.0,,,73.0,1994.0,24.0,,,,FA,,MitcKe21,,,
9575,,WR,,,1971-04-27,2550,kevin dyson,Fresno State,181.0,0.0,,,,5.0,,Kevin Dyson,50.0,2024,,,,,,69.0,1994.0,20.0,,,,TEN,,,,,
9576,,DT,,,1971-03-01,2575,austin robbins,North Carolina,285.0,0.0,,,,4.0,120.0,Austin Robbins,50.2,2024,,,,,,78.0,1994.0,17.0,,,,GBP,,RobbAu20,,,
9577,,LB,,,1971-12-23,2598,pete bercich,Notre Dame,236.0,0.0,,,,7.0,211.0,Pete Bercich,49.4,2024,,,,,,73.0,1994.0,17.0,,,,FA,,BercPe20,,,
9578,,DE,,,1972-08-02,2603,brad ottis,,281.0,0.0,,,,2.0,56.0,Brad Ottis,48.8,2024,,,,,,77.0,1994.0,27.0,,,,FA,,OttiBr20,,,
9579,,DT,,,1971-01-06,2610,mike wells,Iowa,287.0,0.0,,,,4.0,125.0,Mike Wells,50.3,2024,,,,,mike-wells-4,75.0,1994.0,22.0,,,,FA,,WellMi23,,,
9580,,RB,,,1971-11-21,2622,marc edwards,San Diego State,285.0,0.0,,,,7.0,,Marc Edwards,49.5,2024,,,,,,79.0,1994.0,1.0,,,,NEP,,,,,
9581,,CB,,,1971-04-15,2859,jason sehorn,Southern California,210.0,0.0,,,,2.0,59.0,Jason Sehorn,50.1,2024,,,1019.0,,jason-sehorn-1,74.0,1994.0,30.0,,,,FA,,SehoJa20,,,
9582,,DE,,,1971-09-15,2860,chad bratzke,Eastern Kentucky,285.0,0.0,,,,5.0,155.0,Chad Bratzke,49.6,2024,,,1523.0,,,76.0,1994.0,24.0,,,,FA,,BratCh20,,,
9583,,DE,,,1971-01-30,2879,kimo vonoelhoffen,Boise State,299.0,0.0,686.0,2766.0,,6.0,,Kimo Vonoelhoffen,50.3,2024,,,2765.0,,,76.0,1994.0,1.0,,,,FA,,,,,
9584,,PN,,,,3123,darren bennett,None,235.0,0.0,,3267.0,,,,Darren Bennett,,2024,,,1064.0,,,,1994.0,,,,,FA,,,,,
9585,,PN,,,1970-01-18,3125,leo araguz,Stephen F. Austin,190.0,0.0,1173.0,3868.0,,,,Leo Araguz,51.3,2024,,,2169.0,,,71.0,1994.0,,,,,FA,,,,,
9586,,PN,3104.0,,1972-06-24,3145,mitch berger,Colorado,228.0,0.0,1027.0,2861.0,,6.0,193.0,Mitch Berger,48.9,2024,,,1441.0,,mitch-berger-1,76.0,1994.0,32.0,,,,FA,,BergMi20,,,
9587,,CB,,,1970-06-02,3150,randy fuller,Tennessee State,175.0,0.0,,,,4.0,123.0,Randy Fuller,50.9,2024,,,,,,70.0,1994.0,20.0,,,,FA,,FullRa20,,,
9588,719.0,C,1546.0,,1972-02-06,3162,david binn,California,228.0,23172.0,593.0,3046.0,,,,David Binn,49.3,2024,,,7126.0,,,75.0,1994.0,,,,,SDC,,,,,
9589,,RB,,,1971-03-02,3168,sam gash,Tulane,238.0,0.0,,,,6.0,,Sam Gash,50.2,2024,,,,,,73.0,1994.0,14.0,,,,BAL,,,,,
9590,,LB,,,1971-06-27,3183,brant boyer,Arizona,240.0,0.0,,2741.0,,6.0,177.0,Brant Boyer,49.9,2024,,,4155.0,,,,1994.0,16.0,,,,FA,,BoyeBr20,,,
9591,,DT,,,1971-04-01,3252,new york giants,Oregon,255.0,0.0,,,,3.0,,New York Giants,50.1,2024,,,,,,,1994.0,35.0,,,,NYG,,,,,
9592,,TE,,,1973-05-14,3260,john davis,,257.0,0.0,,,,,,John Davis,48.0,2024,,,989.0,,,76.0,1994.0,,,,,FA,,,,,
9593,,WR,,,1970-12-01,4122,joe horn,California,310.0,0.0,282.0,2893.0,,1.0,,Joe Horn,50.4,2024,,,3352.0,,,78.0,1994.0,19.0,,,,NOS,,,,,
9594,,WR,,,,4128,tony horne,Alabama,,0.0,,,,2.0,,Tony Horne,,2024,,,,,,,1994.0,31.0,,,,KCC,,,,,
9595,,TE,,,,4140,kevin houser,Oregon State,,0.0,,,,3.0,,Kevin Houser,,2024,,,,,,,1994.0,34.0,,,,NOS,,,,,
9596,,DL,,,,4146,chris hovan,Georgia,,0.0,,,,4.0,,Chris Hovan,,2024,,,,,,,1994.0,15.0,,,,MIN,,,,,
9597,,RB,,,,4152,chris howard,Eastern Washington,,0.0,,,,5.0,,Chris Howard,,2024,,,,,,,1994.0,1.0,,,,FA,,,,,
9598,,DL,,,,4164,darren howard,Arizona,,0.0,,,,5.0,,Darren Howard,,2024,,,,,,,1994.0,25.0,,,,NOS,,,,,
9599,,WR,,,,4170,desmond howard,Cincinnati,,0.0,,,,6.0,,Desmond Howard,,2024,,,,,,,1994.0,22.0,,,,DET,,,,,
9600,,PN,,,,4176,eddie howard,West Virginia,,0.0,,,,6.0,,Eddie Howard,,2024,,,,,,,1994.0,30.0,,,,SFO,,,,,
9601,,DL,,,1971-11-23,4178,willie howard,Virginia Tech,297.0,0.0,,,,7.0,,Willie Howard,49.5,2024,,,1114.0,,,74.0,1994.0,6.0,,,,MIN,,,,,
9602,,WR,,,,4182,ethan howell,Nebraska,,0.0,,,,7.0,,Ethan Howell,,2024,,,,,,,1994.0,19.0,,,,WAS,,,,,
9603,,RB,,,1971-09-13,1016,richie anderson,Penn State,215.0,0.0,,2508.0,,6.0,144.0,Richie Anderson,49.7,2024,,,468.0,,richie-anderson-1,,1993.0,4.0,,,,FA,,AndeRi00,,,
9604,,TE,,,1971-06-14,1043,fred baxter,Auburn,265.0,0.0,,,,5.0,115.0,Fred Baxter,49.9,2024,,,455.0,,fred-baxter-1,,1993.0,3.0,,,,FA,,BaxtFr00,,,
9605,,LB,,,1970-04-23,1050,derrick brooks,,183.0,0.0,,,,,,Derrick Brooks,51.0,2024,,,,,,67.0,1993.0,,,,,TBB,,,,,
9606,,RB,,,1972-02-16,1054,jerome bettis,Notre Dame,255.0,0.0,699.0,2354.0,,1.0,10.0,Jerome Bettis,49.2,2024,,,535.0,,jerome-bettis-1,,1993.0,10.0,,JeromeBettis36,,FA,,BettJe00,,,
9607,,QB,1041.0,,1972-02-14,1064,drew bledsoe,Washington State,238.0,0.0,1758.0,2359.0,,1.0,1.0,Drew Bledsoe,49.2,2024,,,400.0,,drew-bledsoe-1,77.0,1993.0,1.0,,,,FA,,BledDr00,,,
9608,,WR,,,1971-01-25,1077,vincent brisby,Northeast Louisiana,193.0,0.0,,,,2.0,56.0,Vincent Brisby,50.3,2024,,,416.0,,,75.0,1993.0,27.0,,,,FA,,BrisVi00,,,
9609,,DL,,,1970-05-05,1092,courtney brown,Alabama State,195.0,0.0,,,,,,Courtney Brown,51.0,2024,,,,,,73.0,1993.0,,,,,CLE,,,,,
9610,,WR,1253.0,,1971-07-02,1094,troy brown,Marshall,196.0,0.0,1093.0,2415.0,,8.0,198.0,Troy Brown,49.9,2024,,,414.0,,,70.0,1993.0,2.0,,RealTroyBrown80,,FA,,BrowTr00,,,
9611,445.0,QB,1032.0,,1970-09-17,1096,mark brunell,Washington,215.0,22618.0,108.0,2485.0,,5.0,118.0,Mark Brunell,50.6,2024,1aad25de-46ab-4787-95c1-bffed7b92809,,312.0,,mark-brunell-1,73.0,1993.0,6.0,,M_Brunell8,,FA,,BrunMa00,,,markbrunell/2499883
9612,,WR,,,1971-01-13,1145,curtis conway,Southern California,193.0,0.0,,,,1.0,7.0,Curtis Conway,50.3,2024,,,115.0,,curtis-conway-1,72.0,1993.0,7.0,,,,FA,,ConwCu00,,,
9613,,WR,,,1971-01-01,1148,horace copeland,Miami (Fla.),195.0,0.0,,,,4.0,104.0,Horace Copeland,50.3,2024,,,650.0,,horace-copeland-1,74.0,1993.0,20.0,,,,FA,,CopeHo00,,,
9614,,WR,,,1971-02-03,1173,sean dawkins,California,213.0,0.0,,,,1.0,16.0,Sean Dawkins,50.3,2024,,,298.0,,sean-dawkins-2,76.0,1993.0,16.0,,,,FA,,DawkSe00,,,
9615,,TE,,,1970-06-29,1187,troy drayton,Penn State,255.0,0.0,,,,2.0,39.0,Troy Drayton,50.9,2024,,,369.0,,troy-drayton-1,75.0,1993.0,10.0,,,,FA,,DrayTr00,,,
9616,,PK,1383.0,,1970-03-08,1197,jason elam,Hawaii,194.0,0.0,1934.0,2495.0,,3.0,70.0,Jason Elam,51.2,2024,,,191.0,,jason-elam-1,71.0,1993.0,14.0,,,,FA,,elamxjas01,,,
9617,,WR,,,1970-08-10,1206,isaac bruce,Miami (Fla.),259.0,0.0,,,,6.0,,Isaac Bruce,50.7,2024,,,,,,77.0,1993.0,17.0,,,,STL,,,,,
9618,,TE,,,1970-08-09,1243,chris gedney,Syracuse,250.0,0.0,,,,3.0,61.0,Chris Gedney,50.7,2024,,,,,chris-gedney-1,77.0,1993.0,5.0,,,,FA,,GednCh00,,,
9619,,QB,,,1970-08-13,1257,elvis grbac,Michigan,232.0,0.0,,,,8.0,219.0,Elvis Grbac,50.7,2024,,,329.0,,elvis-grbac-1,77.0,1993.0,23.0,,,,FA,,GrbaEl00,,,
9620,,QB,1599.0,,1970-07-09,1265,trent green,Indiana,208.0,0.0,1350.0,2547.0,,8.0,222.0,Trent Green,50.8,2024,,,687.0,,trent-green-1,75.0,1993.0,26.0,,,,FA,,GreeTr00,,,
9621,,WR,,,,1270,eric guliford,Arizona State,165.0,0.0,,,,,,Eric Guliford,,2024,,,876.0,,,68.0,1993.0,,,,,FA,,,,,
9622,,LB,,,1971-04-30,1272,ty hallock,Michigan State,256.0,0.0,,,,7.0,174.0,Ty Hallock,50.0,2024,,,862.0,,ty-hallock-1,74.0,1993.0,6.0,,,,FA,,HallTy00,,,
9623,,WR,,,1970-11-07,1288,andre hastings,Georgia,190.0,0.0,,,,3.0,76.0,Andre Hastings,50.5,2024,,,846.0,,andre-hastings-1,72.0,1993.0,20.0,,,,FA,,HastAn00,,,
9624,,RB,,,1971-01-04,1294,garrison hearst,Georgia,215.0,0.0,,,,1.0,3.0,Garrison Hearst,50.3,2024,,,600.0,,garrison-hearst-1,71.0,1993.0,3.0,,,,FA,,HearGa00,,,
9625,,QB,,,1971-01-08,1314,billy joe hobert,Washington,230.0,0.0,,,,3.0,58.0,Billy joe Hobert,50.3,2024,,,66.0,,billy-joe-hobert-1,75.0,1993.0,2.0,,,,FA,,HobeBi00,,,
9626,,WR,,,1970-11-08,1334,qadry ismail,Syracuse,192.0,0.0,,,,2.0,52.0,Qadry Ismail,50.5,2024,,,252.0,,qadry-ismail-1,72.0,1993.0,23.0,,,,FA,,IsmaQa00,,,
9627,,TE,,,1970-09-17,1386,mark campbell,Jackson State,192.0,0.0,,,,7.0,,Mark Campbell,50.6,2024,,,,,,74.0,1993.0,14.0,,,,CLE,,,,,
9628,,RB,,,1970-01-20,1389,terry kirby,Virginia,219.0,0.0,,,,3.0,78.0,Terry Kirby,51.3,2024,,,612.0,,terry-kirby-1,73.0,1993.0,22.0,,,,FA,,KirbTe00,,,
9629,,WR,,,,1457,oj mcduffie,Penn State,185.0,0.0,,,,1.0,25.0,O.J. McDuffie,,2024,,,4.0,,oj-mcduffie-1,70.0,1993.0,25.0,,,,FA,,McDuO.00,,,
9630,,TE,,,1971-04-21,1459,tony mcgee,Michigan,246.0,0.0,,,,2.0,37.0,Tony McGee,50.0,2024,,,158.0,,tony-mcgee-1,75.0,1993.0,8.0,,,,FA,,McGeTo00,,,
9631,,RB,,,1972-04-26,1469,natrone means,North Carolina,245.0,0.0,,,,2.0,41.0,Natrone Means,49.0,2024,,,314.0,,natrone-means-1,70.0,1993.0,12.0,,,,FA,,MeanNa00,,,
9632,,RB,,,1971-02-19,1476,glyn milburn,Stanford,177.0,0.0,,,,2.0,43.0,Glyn Milburn,50.2,2024,,,,,glyn-milburn-1,68.0,1993.0,14.0,,,,FA,,MilbGl00,,,
9633,,QB,,,1970-03-03,1487,rick mirer,Notre Dame,216.0,0.0,,,,1.0,2.0,Rick Mirer,51.2,2024,,,129.0,,rick-mirer-1,,1993.0,2.0,,,,FA,,MireRi00,,,
9634,,RB,,,1970-01-26,1501,ronald moore,,220.0,0.0,,,,4.0,87.0,Ronald Moore,51.3,2024,,,639.0,,,70.0,1993.0,3.0,,,,FA,,MoorRo01,,,
9635,,RB,,,1970-10-16,1509,adrian murrell,West Virginia,214.0,0.0,,,,5.0,120.0,Adrian Murrell,50.6,2024,,,453.0,,adrian-murrell-1,71.0,1993.0,8.0,,,,FA,,MurrAd00,,,
9636,,RB,1144.0,,1970-12-27,1513,lorenzo neal,Fresno State,255.0,0.0,592.0,2570.0,,4.0,89.0,Lorenzo Neal,50.4,2024,,,463.0,,lorenzo-neal-1,71.0,1993.0,5.0,,LorenzoNeal,,FA,,NealLo00,,,
9637,,PK,,,1970-09-25,1539,doug pelfrey,Kentucky,185.0,0.0,,,,8.0,202.0,Doug Pelfrey,50.6,2024,,,143.0,,doug-pelfrey-1,71.0,1993.0,6.0,,,,FA,,pelfrdou01,,,
9638,,PK,1401.0,,1970-02-04,1542,todd peterson,Georgia,180.0,0.0,472.0,3069.0,,7.0,177.0,Todd Peterson,51.3,2024,,,1041.0,,,,1993.0,9.0,,,,FA,,petertod01,,,
9639,,WR,,,1971-02-14,1607,kenny shedd,Northern Iowa,171.0,0.0,,,,5.0,129.0,Kenny Shedd,50.2,2024,,,487.0,,,69.0,1993.0,17.0,,,,FA,,ShedKe00,,,
9640,,TE,,,1971-10-13,1622,irv smith,Notre Dame,246.0,0.0,,,,1.0,20.0,Irv Smith,49.6,2024,,,,,irv-smith-1,75.0,1993.0,20.0,,,,FA,,SmitIr00,,,
9641,,RB,,,1972-03-04,1628,robert smith,Ohio State,210.0,602110.0,,,,1.0,21.0,Robert Smith,49.2,2024,,,,,robert-smith-6,70.0,1993.0,21.0,,,,FA,,SmitRo00,,,
9642,,DB,,,1970-03-21,1632,ike charlton,Miami (Fla.),172.0,0.0,,,,,,Ike Charlton,51.1,2024,,,,,,68.0,1993.0,,,,,SEA,,,,,
9643,,WR,,,1970-02-12,1658,lamar thomas,Miami (Fla.),170.0,0.0,,,,3.0,60.0,Lamar Thomas,51.2,2024,,,,,lamar-thomas-1,73.0,1993.0,4.0,,,,FA,,ThomLa00,,,
9644,,LB,,,,1710,chris claiborne,Hampton,200.0,0.0,,,,5.0,,Chris Claiborne,,2024,,,,,,73.0,1993.0,2.0,,,,DET,,,,,
9645,,TE,,,1970-11-05,1715,ryan wetnight,Stanford,235.0,0.0,,,,,,Ryan Wetnight,50.5,2024,,,131.0,,,74.0,1993.0,,,,,FA,,,,,
9646,,LB,,,,1722,danny clark,Washington State,240.0,0.0,,,,7.0,,Danny Clark,,2024,,,,,,74.0,1993.0,1.0,,,,JAC,,,,,
9647,,WR,,,1971-01-25,1726,kevin williams,Miami (Fla.),195.0,0.0,,,,2.0,46.0,Kevin Williams,50.3,2024,,,,,kevin-williams-4,69.0,1993.0,17.0,,,,FA,,WillKe00,,,
9648,,TE,,,1971-10-14,1747,frank wycheck,Maryland,235.0,0.0,,,,6.0,160.0,Frank Wycheck,49.6,2024,,,267.0,,frank-wycheck-1,75.0,1993.0,20.0,,,,FA,,WychFr00,,,
9649,,WR,,,1970-04-14,1848,brian stablein,Ohio State,191.0,0.0,,,,8.0,210.0,Brian Stablein,51.1,2024,,,,,brian-stablein-1,73.0,1993.0,14.0,,,,FA,,StabBr00,,,
9650,,PN,3620.0,,1971-05-18,1863,craig hentrich,Notre Dame,213.0,0.0,202.0,2713.0,,8.0,200.0,Craig Hentrich,50.0,2024,,,2965.0,,craig-hentrich-1,75.0,1993.0,4.0,,,,FA,,hentrcra01,,,
9651,,DE,,,1970-10-11,1884,chidi ahanotu,California,283.0,0.0,,,,6.0,145.0,Chidi Ahanotu,50.6,2024,,,3544.0,,,74.0,1993.0,5.0,,,,FA,,AhanCh20,,,
9652,,LB,3082.0,,1970-04-19,1900,mike barrow,Miami (Fla.),245.0,0.0,,2580.0,,2.0,,Mike Barrow,51.1,2024,,,,,,,1993.0,18.0,,,,DAL,,,,,
9653,,LB,,,,1904,greg biekert,Colorado,240.0,0.0,,,,7.0,181.0,Greg Biekert,,2024,,,2390.0,,greg-biekert-1,74.0,1993.0,13.0,,,,FA,,BiekGr20,,,
9654,,S,,,1970-07-24,1905,blaine bishop,Ball State,197.0,0.0,,,,8.0,214.0,Blaine Bishop,50.8,2024,,,1065.0,,blaine-bishop-1,69.0,1993.0,18.0,,,,FA,,BishBl00,,,
9655,,LB,3165.0,,1970-07-12,1916,chad brown,Colorado,245.0,0.0,560.0,2382.0,,2.0,44.0,Chad Brown,50.8,2024,,,1066.0,,,74.0,1993.0,15.0,,,,FA,,BrowCh04,,,
